Rows,LR-liblinear,LR-lbfgs,LR-newton-cg,LR-sag,LR-saga,SVC-linear
Gender,0.5838712893940253,-0.038015932661423994,-0.023471535560785434,0.38706173161943636,0.5924906470523515,0.454608783439852
Air Pollution,0.8462243123827213,0.3387442908424114,0.19422159359541538,0.525342144760197,0.5610725607660493,0.6037640883015172
Alcohol use,-0.651548542215993,-0.9170779781079117,-0.7458489634892496,-1.0646482715981536,-0.9950658304858926,-0.3949908081901299
Dust Allergy,-0.7980166036593008,-0.3650463462875802,-0.3108725666851421,-0.09007755705424841,-0.10220058849936602,-0.6212258632526186
OccuPational Hazards,1.1401816988048679,1.2469687713786135,1.1438739811499978,1.0669930443309774,1.0444237499275744,1.0127037920171915
Genetic Risk,-0.2440351839967666,0.7226264414359052,0.651851598140204,0.3951443556351355,0.27245000131864483,-0.29019008207106367
chronic Lung Disease,-0.6452430672571546,-1.4876677070922177,-1.5847581236403345,-0.8329364430788058,-0.7318930849166899,-0.19972576501120898
Balanced Diet,0.005661739370818426,0.011796384608587134,-0.013803351107077765,-0.07521332572941868,-0.10326677312082698,-0.09091220868160121
Obesity,-1.0893810871576965,-1.6848993944472244,-1.7328066128918833,-1.297791759390571,-1.1699583781119194,-0.9568762801446837
Smoking,0.4861920390093934,0.5222407494979635,0.5562104937877204,0.4835553900427686,0.48030807987787844,0.27015712715234486
Passive Smoker,-0.25639979270311775,-0.5536609356361832,-0.5853076746936484,-0.4167899522894089,-0.3661828973811789,0.20395947673702608
